"","FLF-a","FLF-b","FLF-c","PF-a","PF-b","PF-c"
"SVE_0020500",0.0757818003785387,-0.200481530498555,1.46483621426398,0.0487134802837165,1.34498479171936,0.267516454407412
"SVE_0020600",-2.18415546684205,-2.10867777846113,-0.918227580762105,-3.95768402129505,-2.52063455172059,-2.37887383431469
"SVE_0020700",-3.74876419512944,-4.81882493137763,-5.29860121483787,2.84504883875081,3.83050757790976,3.51699050280836
"SVE_0020800",6.30021582861718,6.12300496123965,6.39539054935006,6.4840920754345,6.84276358245439,6.99706932602987
"SVE_0020900",0.373253609802382,0.887205645155935,-0.0578347933021177,-0.983043966564467,0.154520271638413,-0.0805721557347693
"SVE_0021000",-0.775865029039297,-1.24473393576944,-2.64411159769811,-0.351929094307535,-2.19690317383706,-0.285255824111817
"SVE_0021100",-1.02384810130058,-1.0326385326815,0.30067418321218,0.0681790692615983,-0.220843494230521,-0.2130722124133
"SVE_0021200",0.900909792936141,0.493247251283598,1.12881925462789,0.287766017724424,-0.33536517676483,0.340992859587813
"SVE_0021300",4.01249066972004,2.71077721982033,3.93417856356538,2.93142422725071,2.36527800968255,2.64798261490246
"SVE_0021400",5.87812567885895,5.51583440482232,5.97061319687776,5.60363321825696,5.80438274478682,5.40034760817436
"SVE_0021500",4.07850466783147,4.18315566886407,3.4647032029821,5.0182190900247,5.35112567400155,5.28172759592994
"SVE_0021600",-0.359949784007695,0.0255573463555677,-0.291237477094768,-0.781846835043814,0.288508015246939,-0.190683979371904
"SVE_0021700",-4.55766279327276,-5.61455093121397,-5.29860121483787,1.14148284065816,1.11559720399668,1.55570131329908
"SVE_0021800",-5.35059553060907,-5.61455093121397,-5.29860121483787,1.00111451899741,0.976977155984863,1.22695407262478
"SVE_0021900",-5.35059553060907,-5.61455093121397,-5.29860121483787,-1.74218817664339,-0.925617269097302,-2.91889685729911
"SVE_0022000",-5.35059553060907,-5.61455093121397,-5.29860121483787,1.11232957992875,1.78137669085945,1.58550096590757
"SVE_0022100",-5.35059553060907,-5.61455093121397,-5.29860121483787,2.58419329511715,2.61712914951729,2.70117100995444
"SVE_0022200",-4.55531998527789,-5.61455093121397,-5.29860121483787,-0.458755335015185,-0.202012761689719,-0.0243851864712363
"SVE_0022400",-4.5580172024972,-5.61455093121397,-5.29860121483787,3.16100189018435,2.23620771827714,2.60194466845987
"SVE_0022500",-5.35059553060907,-5.61455093121397,-5.29860121483787,0.232359109863852,0.024150651228338,0.335334874529044
"SVE_0022600",-2.17758848757345,-3.26797582446526,-1.09038974239748,-0.877007084919368,-0.421968083423507,-0.477584343438594
"SVE_0022700",-5.35059553060907,-5.61455093121397,-5.29860121483787,-0.685822170113257,-0.102245976042466,-0.450848400344701
"SVE_0022800",-5.35059553060907,-5.61455093121397,-5.29860121483787,-0.248509554729748,-0.578480696119415,-1.63511487026148
"SVE_0022900",-5.35059553060907,-5.61455093121397,-5.29860121483787,-1.51670980854541,-3.0707917161755,-0.581194018676384
"SVE_0023000",-4.5578748534778,-5.61455093121397,-5.29860121483787,0.833911081438411,1.21748570192598,0.700022373007771
"SVE_0023100",-5.35059553060907,-5.61455093121397,-5.29860121483787,-1.08992797539024,-0.482514332230488,-0.472614085743969
"SVE_0023300",-2.08885887347053,-3.31247124121793,-0.761577820400976,-0.15742859327437,0.29640258098429,0.274933087069029
"SVE_0023400",5.27568102828723,5.30415160967909,4.8059189399191,4.89442789786973,5.44342499586054,5.34908671257269
"SVE_0023500",-0.734137166041634,-4.46669533002473,-1.56142760388051,-2.21374981704763,-2.77020310082503,-0.629762338016077
"SVE_0023600",5.62803997588298,5.62231711510522,5.75358554330995,4.81079837489092,4.93730847441752,5.01891107221442
"SVE_0023700",0.529385471040756,-0.654665185415407,1.18928828197318,-0.180868293376957,0.00895981224988447,-0.249039699287389
"SVE_0023800",3.47233291592485,2.45406021957988,4.56629773153155,6.81282107883561,6.33518412973861,6.77194776511866
"SVE_0023900",0.530947958276932,0.440008349865034,0.67195316713421,2.52759307484171,2.16362594512714,2.74155517223773
"SVE_0024000",-1.04376683373266,-1.50354364714748,-0.713057623972663,-1.32769167343344,-1.96608738534342,-1.75707362037215
"SVE_0024100",5.06663392957666,5.57013105526232,5.08045360361209,5.0518568302466,5.36717973297891,5.3579367924567
"SVE_0024200",7.09181514173084,6.97389951946994,6.6553863944916,9.06606851737138,9.39752064076772,9.38348324280581
"SVE_0024300",5.85207707648403,5.80468089850996,5.88371560681856,6.16138331730381,5.9247297970645,6.02174243068668
"SVE_0024400",-0.340865931115648,-0.0630990496411529,-1.31381154846876,2.34578555347123,2.68385825345157,2.69983517823075
"SVE_0024500",1.73577617406275,1.08319713465949,0.6055246522469,3.6377494325547,3.4508694461707,3.50509449772696
"SVE_0024600",0.0294953157927639,-1.62661644615939,0.552079143747128,2.36152662968578,1.49908541522597,2.47331676959167
"SVE_0024700",9.92139693598753,9.96755126739514,8.9465844431984,10.0234984232819,10.448843598279,10.4421162259461
"SVE_0024800",3.34432934680896,4.61677966215391,3.44014263307825,1.63808178035754,1.59356097597773,2.07148745729886
"SVE_0024900",5.1984440374268,5.25004253419275,6.15577906326041,3.10001262876341,3.8304403413127,3.8190135354994
"SVE_0025000",4.92341804685205,5.22672187501662,5.6222877968483,3.15184165357528,3.61493504545924,3.87916435372504
"SVE_0025100",2.77297362275893,2.72462394558567,2.46720995025375,-0.702806796953807,0.513127945587618,0.361698824309587
"SVE_0025200",5.36030626421763,5.73677273749453,5.64745963600704,3.19139028529949,3.63358584012055,3.79784209593532
"SVE_0025400",2.08242815652286,2.29138445221823,1.97990803250653,2.4301733276325,2.57284230082564,2.37188293600847
"SVE_0025600",0.442106686614946,0.0156883576506463,0.656368759197255,0.309249692296821,0.6936848261261,0.371174613617147
"SVE_0025700",2.94090747142123,3.2049660000571,1.65082022869392,2.65755019686436,2.86997703960035,3.13765306033085
"SVE_0025800",-1.54287355413145,-1.04914408586634,-0.824510119026729,-0.757921175396278,-0.641995366173815,-1.30661193742583
"SVE_0025900",2.09360766302495,0.949623547419957,2.58261251562077,2.26633600679305,2.42067600896592,2.01528610862194
"SVE_0026000",-2.20807763695799,-1.97737233701251,-0.753383982687237,-0.672801225594938,-0.706547274657462,-0.30257857274239
"SVE_0026100",3.11474136189806,3.19265842712229,2.75313891705595,2.63171054352272,2.66110011741838,2.91029368751333
"SVE_0026200",2.74156873956314,2.60704893089373,2.9540369948665,-0.00291819357830297,-0.927712122252746,0.747255297192568
"SVE_0026300",0.133394430548312,-0.422616692171538,2.01352068650764,-0.0781171225902474,0.278903843057249,0.0717984017099594
"SVE_0026400",-2.96963853760032,-3.43340022556072,-1.93675950350655,-2.80693730409695,-3.92224980763842,-3.183646719003
"SVE_0026500",-1.80065806881406,-5.61461700196235,-2.21799178359615,-2.12326530370056,-1.75337119392705,-1.68545150321332
"SVE_0026800",-5.35059553060907,-5.61455093121397,-5.29860121483787,-1.41520239946031,-1.60464197366229,-2.04935980146226
"SVE_0027100",0.3049177767461,-0.329282593646432,0.584842674122546,-0.372865064456052,-0.452820895079468,0.00437020398273894
"SVE_0027200",3.92601750186329,3.57272792395547,4.0006789833135,3.92221621304951,4.19419390506849,4.49572586002474
"SVE_0027300",-0.972573630578185,-0.730006873179043,-1.88741472653969,-0.88371878965118,-0.751640782437746,-0.526152881520539
"SVE_0027400",-2.03384477788275,-4.47323991501876,-5.29868961842193,-2.80199589795292,-0.787781357501674,-1.63230542933663
"SVE_0027500",6.45979411569452,6.87491964580548,6.05496924355407,5.93313940550472,6.12195038897553,5.84552446719107
"SVE_0027600",0.155994873610226,0.727506801077216,0.385417265988072,-0.961954239138076,-0.663160946535549,-0.595672288670617
"SVE_0027700",4.9345673065143,4.4617338397537,5.22068826852984,3.91488812512132,3.46355240535215,3.58691962461405
"SVE_0027800",-1.9138260216448,-3.26624500691649,-2.51715508341646,-2.39624861796958,-3.13024885272491,-2.37932175700942
"SVE_0027900",-3.15109539295492,-3.66554232060463,-1.44895102697493,-1.93111323091496,-1.93727885789841,-1.66136530922494
"SVE_0028100",-3.39951554520957,-4.83769364196233,-2.70032531150367,1.5269433059262,0.928166780730968,1.49472960367445
"SVE_0028200",-5.35059553060907,-5.61455093121397,-5.29860121483787,0.56294337787278,0.706560779744264,1.10491716602108
"SVE_0028300",-3.76906572349355,-5.61455954910754,-5.29860121483787,0.408464571717349,0.394574743855298,0.4686352765539
"SVE_0028600",-2.61343153658341,-5.61461746279989,-1.30573630933105,1.07094962974008,0.485262066898134,1.11550045718599
"SVE_0028700",3.152645664287,1.61447052076111,3.74338678211176,1.79138720425828,1.92050924526728,1.91643148587687
"SVE_0028800",1.07947271286749,1.71390226717411,1.35766768029803,-1.32145847258195,-0.745463057561353,-0.820299623280608
"SVE_0028900",5.3117157879065,5.48850857866854,5.58236550350059,5.48186746943372,5.60726158894509,5.38519901768783
"SVE_0029000",-1.04418266622854,0.794684961819004,-0.302542640240929,-1.28273973276953,-0.484809237155321,-1.22859969521982
"SVE_0029100",-3.96080343032733,-5.6146135845207,-1.41154798784684,-0.760215329370913,-1.97399549976324,-1.78518006001626
"SVE_0029200",0.0665781557218534,-1.12886032443412,-0.159542285482377,0.966000223686585,0.981164005555016,0.418533147932826
"SVE_0029300",-0.52024369892623,-5.11573976431284,-0.0690999936275908,-0.124794339359716,-0.586533312634656,-0.0503265757036026
"SVE_0029400",2.06755344352799,1.95257704702277,2.55093282474259,1.20965741628622,0.873496693636165,1.20984917739944
"SVE_0029500",-2.03165116242662,-1.65981356117228,-1.96802940536271,-2.18670270671248,-3.1474931776994,-1.87160213722922
"SVE_0029600",-0.218938132142913,-0.38196547533223,0.214739875173094,0.363191311835171,0.224663419531159,-0.199392644327008
"SVE_0029700",0.451881872814568,0.315265029785984,1.29245732988263,1.63088344378965,0.576151633470623,1.52367419372653
"SVE_0029800",2.47157056339044,1.68242620058862,3.0371924963936,2.30275895273778,2.27416398395631,2.14791021101984
"SVE_0029900",-0.872031908485137,-5.1153269657946,-0.942359557214555,0.173334137877531,-0.669752975081024,0.0544580688581016
"SVE_0030000",1.66834169433898,1.80346401733693,0.589762002283362,-1.15908637174074,-0.932209666437884,-1.78195666998685
"SVE_0030100",5.11734900775729,4.92699533819202,5.53381449335388,4.1749157929952,4.03996910030121,3.79449947588714
"SVE_0030200",-2.2100185011321,-2.73596784808086,-2.92705628635543,0.0606207872635472,0.293009820319691,0.794446452944834
"SVE_0030400",-3.15795625726317,-4.82399208730852,-1.20152130829655,-1.9852675612797,-2.75741173239429,-3.19834303238992
"SVE_0030600",3.80921462739426,4.27050211567986,3.27850241950782,3.69960985915064,3.19544831013224,3.32336511999144
"SVE_0030700",4.22369115752051,4.97409289754228,4.40344231140025,3.53241641334876,2.88506158502325,3.29371165006519
"SVE_0030800",-4.55137323453262,-1.73587675865204,-1.9728407848692,-3.95050276706546,-3.1515474500673,-2.11650078750252
"SVE_0031000",-2.96432080634596,-2.39586531524969,1.75316707933585,-0.77167852579109,-1.36033100144641,-0.969426962435917
"SVE_0031100",8.41875053811559,8.29200239217482,8.16358018612405,8.5550855655905,8.64780665831783,8.50996847507896
"SVE_0031200",3.4197549772549,3.32833304135513,3.13325057697828,3.7161305336547,3.58149453169663,3.50371072193802
"SVE_0031300",8.38269549809007,8.24991282538856,7.80705885851067,8.82727572307148,8.78882283938385,8.80897531017391
"SVE_0031400",1.58581727660039,2.0464716420984,1.71014419383469,1.20117795191206,1.64054540864093,0.986021637778441
"SVE_0031500",6.52251407382297,5.871950665554,6.62728389789734,6.76057002131913,6.60669939673242,6.81666023439887
"SVE_0031600",-0.705392285096785,-1.53089990890912,-5.29870562858235,-3.34388043509817,-2.7554769627286,-2.39522888380023
"SVE_0031700",-0.217497641912347,-1.84334241438622,-1.29523104723405,-2.41249159548607,-1.96359610346241,-3.98591704228628
"SVE_0031800",-2.59047049623899,-4.44627606016418,-4.47458468488814,-2.19812015987125,-3.14598501341571,-3.98591499639996
"SVE_0032300",1.12471644711558,-0.0101296836033797,-1.6218353278747,2.68356502920448,2.17120814659253,2.61268507237942
"SVE_0032400",-3.39614007087221,-2.65902334052706,-2.14681491217784,-0.937161496575974,-2.33281157230532,-0.983557972617746
"SVE_0032500",3.91503599238522,4.2938073979561,3.71714163736165,3.79955232625027,3.85828119431758,3.80823935607301
"SVE_0032600",0.370297424050814,0.627281559618225,0.29358965436706,-0.584241189933185,-0.334301437076465,-0.969768503586547
"SVE_0032700",-1.89243028165319,-1.24077774312564,-0.439080923103791,-0.358949812828415,-1.54368754481416,-0.268287419782089
"SVE_0032800",1.50262381699241,1.59514433539615,2.74054959543873,0.560407777638692,0.990823499505627,0.610647532210817
"SVE_0032900",-1.86839767671022,-4.83314578630159,-3.33491109827699,-1.59101442536549,-0.606019658493104,-1.3970983182358
"SVE_0033000",-2.19214976037134,-5.61461835740135,-1.30181740789199,-1.79297830892112,-3.92228744164187,-2.39004630635658
"SVE_0033100",-0.0681356034736576,-5.61463555209234,0.367320059805475,-0.0351964856279022,-0.612202789627016,-0.748048105983558
"SVE_0033200",-1.45569258366537,-1.02239932012434,0.0502340266386352,-0.126663384659174,-0.791317609699061,0.0175442603727312
"SVE_0033300",-3.38598845147955,-3.43053469346096,-1.45928744678542,-1.19729935803652,-0.813328652293333,-0.437517078657133
"SVE_0033400",-1.6393507315684,-2.63445077175003,-2.95593626951485,2.46403385703298,2.71863921144855,2.82480742895313
"SVE_0033600",-1.56622997342991,-2.83039923344281,-4.49498126788097,-2.81040776196229,-3.12802964498728,-2.37536400286741
"SVE_0033800",-4.55464570406643,-4.03309136015228,-5.29860121483787,-2.0156234693028,-1.96995980823245,-2.00146026606372
"SVE_0034000",-5.35059553060907,-5.61455093121397,-5.29860121483787,1.88130864762515,1.79874496938508,2.06133995834281
"SVE_0034100",-2.35110619919567,-3.07197014727981,-5.29869345444911,4.5923225240545,4.68295535527331,4.94027132219962
"SVE_0034200",-0.769614710428771,-1.08958147037749,-1.31340178911476,-0.584670746838048,-0.59918537337839,-0.377270764591196
"SVE_0034300",-4.55356154190944,-1.48900708328033,-3.69396427375555,-3.94704283631725,-2.33369550027599,-3.1834760599703
"SVE_0034400",-2.34774357394336,-5.61460991646363,-4.50245555424562,-3.96877898745148,-2.34251661527944,-2.01931455283101
"SVE_0034500",3.8172623451196,3.38583119864677,4.57262512480865,2.99656276246996,3.31261444075051,3.12567376534276
"SVE_0034600",7.9722126092434,7.7921056747177,7.54842425152339,7.58046009682258,7.87730930439845,7.99749693271321
"SVE_0034700",7.35656177115711,7.35027077119256,7.29053488319235,7.25248408138048,7.31934841005507,7.33411391218654
"SVE_0034800",8.55411729416097,8.23890189240105,8.17587282305765,9.26606711470338,9.63161530288165,9.5599737515818
"SVE_0034900",0.265523832039411,-0.285357249928231,1.29508346025373,-0.0798071119746407,-0.233983329548163,-0.180769172541939
"SVE_0035000",2.43270147495982,2.34881776311665,2.22586259240709,2.81374748839068,3.04848542527851,2.95593312301584
"SVE_0035100",2.92010185896825,3.32376491893892,2.35224854820476,3.83817201217757,3.75523563417346,3.77893174241676
"SVE_0035200",-1.66255358384544,-2.57385708584406,-2.23725135376053,-3.95700461522654,-1.9994703246941,-2.45336888543042
"SVE_0035300",7.05334232074122,6.9179015892627,6.60140272993538,7.5359058633051,7.59760817564767,7.61768611213992
"SVE_0035400",6.54258435519088,6.71963263992614,6.92865555037612,5.49515247241493,5.873539577182,6.34942155449434
"SVE_0035500",-3.40033281062838,-2.11465253765364,-2.91131456512911,-3.1663551168889,-1.9652970758353,-1.76365065689477
"SVE_0035600",-1.91471102346985,-1.66002369880329,-1.44385635397089,0.0513719590942879,-0.902650573085382,0.47856658004855
"SVE_0035700",-0.725573656374902,-1.01088957740456,-2.29844177093671,0.37910763984865,0.172469936983724,0.737046883544327
"SVE_0035800",3.14864731321389,2.59718847992292,2.60837885814118,3.84247990481485,2.91165168329506,3.59260207641359
"SVE_0035900",8.68627625161263,8.15642244315009,8.61604147102183,8.97548014725859,8.98103396422884,8.96097924287338
"SVE_0036000",3.28364238421151,2.37677332571449,4.26627227640518,2.12218312926049,2.84704001366096,2.60471544564564
"SVE_0036100",6.17269258859563,6.28658043654503,6.04176091337835,6.38385194727606,6.83150592324545,6.70636625759275
"SVE_0036200",0.93565429473153,0.888934153480461,0.950619719649506,1.29499260070734,1.46708692341085,1.49889082684202
"SVE_0036300",0.445286316926827,0.431217670697433,-1.38577225133631,0.68547629733217,1.12551266240478,0.732385834049077
"SVE_0036400",3.12178752789986,3.2383231428163,3.71616650249758,3.47382893774228,3.96883252801609,4.19150959662045
"SVE_0036500",7.58924050834558,7.45032973032487,6.27356127158988,5.71363612083594,5.71696011100469,5.23230825669003
"SVE_0036600",-0.767717907258753,-4.82866127521075,-3.06372470694174,-0.363771169542971,-0.807975234519069,-0.795290395155967
"SVE_0036700",-2.61048200709645,-5.61461360502529,-2.7379967897843,-0.901008974216381,-1.97049559029199,-0.627515351944925
"SVE_0036800",2.77394109889683,2.57972866625027,3.69909841448062,3.02051880064865,3.12409304305492,2.35363428157102
"SVE_0036900",-0.45923497627229,0.577612507529389,0.200738402440181,-0.570640643953953,-0.612739575664091,-0.642422470460869
