"","geneID","FLM-ERR225783","iL3-ERR225784","PF-ERR299168","PF-ERR299169","PF-ERR299170","FLF-ERR299171","FLF-ERR299172","FLF-ERR299173","PF-ERR299174","PF-ERR299175","PF-ERR299176","FLF-ERR299177","FLF-ERR299178","FLF-ERR299179"
"668","SRAE_X000234400",0,0,0.0883923757268105,0,0.0343975289017513,0,0.0282870188758188,0,0.057973025372332,0,0.0337025424375207,0,0,0
"669","SRAE_X000234500",0,0,0,0,0,0.045560535016012,0,0.0536650170131437,0,0,0.0333329193129006,0.0484092340733841,0.0538959137816072,0
"670","SRAE_X000234600",0,0,0.0592547590630749,0,0.133121730355928,0.0458340436332126,0.0575673467316465,0,0.0296980276549386,0.0504117395152594,0,0.0459578090985471,0,0
"671","SRAE_X000234700",0,0,0.118410130359554,0,0.0332562208737772,0,0.0287574981595905,0.0520708179955633,0.118690181538646,0.0503704667148278,0.0667486961577097,0.0459363835351061,0.0288474330502776,0
"672","SRAE_X000234800",0,0,0.0695974419336917,0,0,0.0456968964359436,0,0.104381249860382,0.0297304506338867,0.15132449883473,0.133536722586289,0.0458212403908785,0.0578102600815495,0
"673","SRAE_X000234900",0,0,0.0289031947172046,0,0.140609901595134,0,0,0,0.0884095078964764,0,0,0,0.0272535417652434,0.0537831817669982
"674","SRAE_X000235000",0,0.188431307012507,0.029398921187218,0.0497753882046117,0,0.0449733717060996,0.0286215214420786,0,0.0589650716639002,0.0499746950304941,0.0330140528325345,0.0450972327588334,0.0557203548684335,0
"675","SRAE_X000235200",0,0,0,0,0.0166410949618789,0.0458634393697736,0.0143864505148528,0.0260499094121896,0,0,0,0.0229940726475361,0.0288648755496616,0
"676","SRAE_X000235400",0,0,0,0,0.0166410949618789,0.0458634393697736,0.0143864505148528,0.0260499094121896,0,0,0,0.0229940726475361,0.0288648755496616,0
"677","SRAE_X000235600",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678","SRAE_X000235800",0,0,0,0.10051994269293,0.0665344082641187,0.0458228088614725,0.0287690399782932,0,0.0890514692585158,0.0730385551920121,0,0,0,0
"679","SRAE_X000235900",0,0.0283517296108893,0.0518768688313317,0.00706915199142881,0.0710040686175276,0.137127801117782,0,0,0.136537116203778,0,0.105012375301976,0,0.0369301202381081,0
"680","SRAE_X000236000",0,0,0,0,0,0.0459849848377353,0,0,0,0,0,0,0,0
"681","SRAE_X000236100",0.609459857456338,0,0.0333481653149052,0,0.0771186637251055,0,0,0,0.0333459554154838,0.0658975455940407,0.0378711601932009,0,0,0
"682","SRAE_X000236200",0.03987500037433,0,0,0,0,0,0,0,0,0,0,0,0,0
"683","SRAE_X000236700",0,0,0.0592035258227536,0.0502053848617348,0.132866985137985,0.0456154890873402,0.0287863153450118,0.0521064869211112,0.0296819630635941,0.100717278118802,0,0,0.0577161761912883,0.052273589355208
"684","SRAE_X000236800",0,0,0,0.0502211305383489,0,0.0450052231067549,0.0290013448402385,0,0.0298270497546101,0,0,0,0.0290048056559572,0
"685","SRAE_X000236900",0,0,0.177557374513445,0.0502473160761658,0.0332678009983051,0.0458988497249935,0.0287354758359739,0,0.148296926240777,0,0,0,0,0.104290554491015
"686","SRAE_X000237000",0,0,0.0301888240992217,0,0,0,0.0294430602832975,0,0.0610379337200271,0,0,0.0428603322252737,0,0
"687","SRAE_X000237300",0,0,0.0592042338634398,0,0.066445987654017,0,0,0,0.0593544813289059,0.0503597784724872,0,0,0,0
"688","SRAE_X000237900",0,0,0.0726162410059914,0,0,0,0,0,0,0,0,0,0,0
"689","SRAE_X000238200",0,0,0,0,0,0,0.0580977038697221,0.157923674763501,0,0,0,0.0439476827529294,0.0289108772532295,0.0532462520553451
"690","SRAE_X000239350",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"691","SRAE_X000239500",0,0.376622587441254,0,0.0247220719548016,0,0.0223218239044174,0,0.0257318923219055,0.0146463231197013,0.0496474963758543,0,0,0.0142399871595607,0
"692","SRAE_X000239600",0,0,0.029661773099979,0.0501636260161149,0.0331472955336178,0,0,0,0.0594896138577134,0.100784803679868,0.033250389541652,0,0.0289284173683582,0
"693","SRAE_X000239700",0,0.376622587441254,0,0.0247220719548016,0,0.0223218239044174,0,0.0257318923219055,0.0146463231197013,0.0496474963758543,0,0,0.0142399871595607,0
"694","SRAE_X000240200",0,0,0.0575248158403376,0.106660606584211,0,0,0.0136347697142704,0,0.0600661118903324,0.0573474053907289,0.0650422241870236,0,0.0329973887770173,0
"695","SRAE_X000243700",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696","SRAE_X000246550",0,0,0,0,0,0.0456630409251875,0.0576698876333291,0,0,0,0,0,0.0289044457161115,0
"697","SRAE_X000248800",0,0.372563619835689,0,0,0.0326447939790242,0.133878320385357,0.0567688695437743,0,0,0,0,0,0.0852867134477997,0.0515870932073506
"698","SRAE_X000254300",0,0,0,0,0,0,0.0863171899364889,0,0,0,0.0334082784674368,0.0920270702675677,0,0
"699","SRAE_X000600000",0.00735801435288606,0.490170477883478,0.0157183986862216,0.0105683958433493,0,0.0317091295284499,0.0362834757142978,0.0186495217761071,0.0101291098397698,0.0201853247488966,0.00547733365665922,0.0181630690917865,0.0503702102325652,0.00926245650349468
"700","SRAE_X000600001",2.46215263395081e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"701","SRAE_X000600002",0,0,0,0,0.033999402771017,0.0465481735319368,0,0.0594451417465191,0,0,0.0632380493806266,0.0983958176301116,0,0.0882890369586228
"702","SRAE_X000600003",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703","SRAE_X000600004",0,0.467796257444323,0,0,0,0,0.0296967866775323,0.0619987786039981,0.0281081404058601,0,0,0,0.0272393094545924,0
"704","SRAE_X000600007",0,0,0,0,0,0.0500975477801636,0,0,0,0,0,0,0,0.0478677541296887
"705","SRAE_X000600008",0,0,0,0,0.0332803907480617,0,0,0,0,0,0,0,0,0
"706","SRAE_X000600009",0,0.463792441774115,0,0,0,0,0,0,0,0,0,0.0510466647166814,0,0
"707","SRAE_X000600010",0,0,0,0,0,0,0.0608723483580278,0,0,0,0,0,0.0575984394850746,0.0492216984075265
"708","SRAE_X000600012",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"709","SRAE_X000600013",0,0,0,0,0,0,0,0,0,0.0503533671432608,0,0,0,0
"710","SRAE_X000600014",0,0,0,0,0,0,0,0,0,0.0137047427620266,0,0,0,0.0239498342870798
"711","SRAE_X000600015",0,0,0,0,0,0,0,0,0,0.0137047427620266,0,0,0,0.0239498342870798
"712","SRAE_X000600016",0,0,0,0,0,0,0,0,0,0.0137047427620266,0,0,0,0.0239498342870798
"713","SRAE_X000600017",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"714","SRAE_X000600018",0,0,0,0,0,0,0,0,0,0.0137047427620266,0,0,0,0.0239498342870798
"715","SRAE_X000600020",0.0398750196683521,0,0,0,0,0,0,0,0,0,0,0,0,0
"716","SRAE_X000600021",0.0187057583680527,0,0.011099913038036,0.0149262669187192,0.00523170590907116,0.00746405648583992,0.00854082409213157,0.0131697792206038,0.00357646230075053,0.00712719441173073,0.0185661438367824,0.0128262961543739,0.013550535203722,0.00784908639565103
"717","SRAE_X000600023",0,0.289353754016608,0.0195458576435931,0.0264714819417804,0.019970957166248,0.0156644398083707,0.00414852217317832,0,0.011658520464104,0.00774680245677291,0.0277450579677672,0.0141775556664669,0.0128157715472504,0.0584082731502899
"718","SRAE_X000600024",0.0106965123941427,0.0836675691576086,0.00734729056361779,0,0,0.00449796728780185,0.00439838263456962,0.00421923475506351,0.00223179084344289,0.00410669329919017,0.00531122258536355,0.00407101710098335,0.00245332263528936,0.00419293129168426
"719","SRAE_X000600025",0,0.170883458586928,0,0,0,0,0,0,0,0,0,0,0,0
"720","SRAE_X000600026",0.081725680581372,0.057827349124177,0.0270832762785802,0.0229247317822242,0.047561555845828,0.0542624165992825,0.0251487984927699,0.0068926913988325,0.0134619532341547,0.0402531845292914,0.0320368625966576,0.0184169760007163,0.0332959326111437,0.0252913604446543
"721","SRAE_X000600027",0,0.11690246899814,0.00684387932191344,0,0,0,0.0217886961447295,0.0139341549685202,0.0136071910129477,0.0135625040770631,0,0.0124104482196936,0.0149578564624697,0
"722","SRAE_X000600028",0,0,0,0,0,0,0,0,0,0,0,0,0.0288218104876969,0
"723","SRAE_X000600029",0.0322601882985204,0.115654698248354,0.0203124458195876,0.0343870751446144,0.0345903576097801,0.0406969482050575,0.0431122644276035,0.013785427305694,0.0403858140851157,0.0134177432689617,0.0360414813425302,0.0491119360019101,0.0443945619005331,0.0252913604446543
"724","SRAE_X000600031",0.042707359610271,0.155241965412705,0,0,0.0352058314587415,0,0,0,0,0,0,0,0,0.0507416569302782
"725","SRAE_X000600032",0.00379320871786216,0.0271174879461254,0,0.00369415667884836,0.0031540062926645,0.004746718770614,0.00259013329960948,0,0,0,0,0,0.00237533508879227,0
"726","SRAE_X000600033",0.0322601882985204,0.115654698248354,0.0203124458195876,0.0343870751446144,0.0345903576097801,0.0406969482050575,0.0431122644276035,0.013785427305694,0.0403858140851157,0.0134177432689617,0.0360414813425302,0.0491119360019101,0.0443945619005331,0.0252913604446543
"727","SRAE_X000600034",0.0106965123941427,0.0836675691576086,0.00734729056361779,0,0,0.00449796728780185,0.00439838263456962,0.00421923475506351,0.00223179084344289,0.00410669329919017,0.00531122258536355,0.00407101710098335,0.00245332263528936,0.00419293129168426
"728","SRAE_X000600035",0,0.227266874848423,0.00463063546468996,0,0.00574408502170599,0.0088857112061576,0.00941306776166521,0.00967464551704817,0,0.0087888007328215,0,0.0160845554941198,0.00969305245586351,0.024849351284367
"729","SRAE_X000600036",0,0,0,0,0,0,0,0,0,0,0,0,0.0288216970716785,0
"730","SRAE_X000600037",0.0378766453558476,0.0164368702219215,0,0.00479696755736416,0,0.00605156455008453,0.00636878303176986,0.00612266921586415,0,0,0,0.00545411212042729,0,0.00559817855859075
"731","SRAE_X000600038",0,0.227266874848423,0.00463063546468996,0,0.00574408502170599,0.0088857112061576,0.00941306776166521,0.00967464551704817,0,0.0087888007328215,0,0.0160845554941198,0.00969305245586351,0.024849351284367
"732","SRAE_X000600039",0.0144710537576104,0.160670044317556,0.0171741151092448,0,0,0,0.0297328407489763,0,0,0,0,0,0.0314486493821922,0
"733","SRAE_X000600040",0,0,0,0,0,0,0.0303312608147308,0,0.00837366655712503,0,0.0313784574777481,0,0.00795134504833615,0.113344413330327
"734","SRAE_X000600041",0,0,0,0,0.0332803566715248,0,0,0,0,0,0,0,0,0
"735","SRAE_X000600042",0.0378766453558476,0.0164368702219215,0,0.00479696755736416,0,0.00605156455008453,0.00636878303176986,0.00612266921586415,0,0,0,0.00545411212042729,0,0.00559817855859075
"736","SRAE_X000600043",0,0,0,0,0,0,0.0268609352360601,0,0,0,0,0,0,0.0557259552124619
"737","SRAE_X000600044",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"738","SRAE_X000600046",0,0.177174873138857,0,0,0,0,0.0516648626104793,0,0,0,0.0368872262751222,0.141562712513729,0,0.049647485033065
"739","SRAE_X000600047",0,0.530803675174533,0,0,0,0,0.0277375868067574,0,0,0,0,0,0,0
"740","SRAE_X000600048",0,0.170883414497605,0,0,0,0,0,0,0,0,0,0,0,0
"741","SRAE_X000600049",0,0,0,0,0,0.0459849432372801,0,0,0,0,0,0,0,0
"742","SRAE_X000600051",0,0,0,0,0,0,0,0,0,0,0,0,0.0288217566834975,0
"743","SRAE_X000600052",0,0,0,0,0,0,0.0287149192650906,0,0,0,0,0,0,0
"744","SRAE_X000600053",0,0,0,0,0,0,0.0304205863633382,0,0,0,0,0,0,0.04919661030323
"745","SRAE_X000600054",0,0.178926716714678,0,0.0480092762928287,0,0,0,0,0,0,0,0,0,0
"746","SRAE_X000600055",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"747","SRAE_X000600056",0,0,0,0,0,0,0,0.0591638076156191,0,0,0,0,0.0253934195647759,0
"748","SRAE_X000600058",0,0,0,0,0,0.0492776653096501,0.0241674568308587,0.068709958933698,0,0,0,0.0882921504920663,0.0581875867562173,0.0928946470223208
"749","SRAE_X000600059",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750","SRAE_X000600062",0,0,0,0,0,0,0,0,0,0,0.0338224668471661,0.0526263203866274,0.0552567868152981,0.0472206004174189
"751","SRAE_X000600063",0,0.168713413927107,0,0.0449473421549535,0,0,0.0311926167043443,0,0,0,0.0361320982953072,0,0,0.0504451488874343
"752","SRAE_X000600064",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753","SRAE_X000600065",0,0,0,0,0,0,0,0,0,0,0,0,0.0288217643773794,0
"754","SRAE_X000600066",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"755","SRAE_X000600067",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"756","SRAE_X000600068",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757","SRAE_X000600069",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"758","SRAE_X000600070",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"759","SRAE_X000600071",0,0,0.00664691268179763,0,0.0169786474537253,0.0266347496340357,0.0141077454186462,0.0405993912285242,0.00660778823334933,0,0,0.0241065517897562,0,0
"760","SRAE_X000600072",0,0,0,0,0,0,0,0,0,0,0,0,0.0613184783242645,0
"761","SRAE_X000600073",0,0.227266874848423,0.00463063546468996,0,0.00574408502170599,0.0088857112061576,0.00941306776166521,0.00967464551704817,0,0.0087888007328215,0,0.0160845554941198,0.00969305245586351,0.024849351284367
"762","SRAE_X000600074",0.00379320871786216,0.0271174879461254,0,0.00369415667884836,0.0031540062926645,0.004746718770614,0.00259013329960948,0,0,0,0,0,0.00237533508879227,0
"763","SRAE_X000600075",0.0106965123941427,0.0836675691576086,0.00734729056361779,0,0,0.00449796728780185,0.00439838263456962,0.00421923475506351,0.00223179084344289,0.00410669329919017,0.00531122258536355,0.00407101710098335,0.00245332263528936,0.00419293129168426
"764","SRAE_X000600076",0,0,0,0.00942248694198316,0,0,0.0287924841209506,0,0,0.0098650711678769,0.00692858177740314,0.00950442831503578,0,0.0106025348258651
"765","SRAE_X000600077",0,0,0,0,0.0169508505595507,0,0,0,0,0,0.0163956361698453,0,0,0
"766","SRAE_X000600078",0,0,0.026287195856379,0.0358178877516236,0.0109501392230111,0.0329967439151405,0.0704824329023064,0.0357171362145566,0.0486040662346726,0.0173789544700974,0.0228029704064771,0.0305543424905608,0.0441424690684193,0.0247577809205131
"767","SRAE_X000600079",0.0106965123941427,0.0836675691576086,0.00734729056361779,0,0,0.00449796728780185,0.00439838263456962,0.00421923475506351,0.00223179084344289,0.00410669329919017,0.00531122258536355,0.00407101710098335,0.00245332263528936,0.00419293129168426
"768","SRAE_X000600080",0,0,0.00698514723334646,0,0.0178689948978543,0,0.0635960642340244,0.0630894009163411,0,0.0127883547543571,0.00831915868983161,0,0.0363846514983464,0.0126608223369536
"769","SRAE_X000600081",0.00379320871786216,0.0271174879461254,0,0.00369415667884836,0.0031540062926645,0.004746718770614,0.00259013329960948,0,0,0,0,0,0.00237533508879227,0
"770","SRAE_X000600082",0.0140861953242974,0,0,0,0,0.0168622280067262,0.00482368404366934,0.00743806531654652,0,0,0,0.00724402278526284,0.0102040903010705,0
"771","SRAE_X000600083",0.0723333937894285,0.0211094261338025,0.00397002546452832,0,0.00507796845455521,0.0249246624781461,0.0120483445096745,0,0.00756048845189967,0,0.00472823237965581,0.00702811168289305,0.0082717292319919,0.014391622318167
"772","SRAE_X000600084",0,0,0,0.00959871134096221,0,0,0,0,0,0.0100495730141675,0,0.00968218522547456,0,0
"773","SRAE_X000600086",0,0.227266874848423,0.00463063546468996,0,0.00574408502170599,0.0088857112061576,0.00941306776166521,0.00967464551704817,0,0.0087888007328215,0,0.0160845554941198,0.00969305245586351,0.024849351284367
"774","SRAE_X000600087",0.00379320871786216,0.0271174879461254,0,0.00369415667884836,0.0031540062926645,0.004746718770614,0.00259013329960948,0,0,0,0,0,0.00237533508879227,0
"775","SRAE_X000600088",0.0378766453558476,0.0164368702219215,0,0.00479696755736416,0,0.00605156455008453,0.00636878303176986,0.00612266921586415,0,0,0,0.00545411212042729,0,0.00559817855859075
"776","SRAE_X000600089",0.0723333937894285,0.0211094261338025,0.00397002546452832,0,0.00507796845455521,0.0249246624781461,0.0120483445096745,0,0.00756048845189967,0,0.00472823237965581,0.00702811168289305,0.0082717292319919,0.014391622318167
"777","SRAE_X000600090",0,0,0,0.00942248694198316,0,0,0.0287924841209506,0,0,0.0098650711678769,0.00692858177740314,0.00950442831503578,0,0.0106025348258651
"778","SRAE_X000600091",0,0.0241368673749596,0,0,0,0.0113997393358298,0.00551050184821145,0,0,0,0,0,0,0
"779","SRAE_X000600092",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"780","SRAE_X000600093",0.00379320871786216,0.0271174879461254,0,0.00369415667884836,0.0031540062926645,0.004746718770614,0.00259013329960948,0,0,0,0,0,0.00237533508879227,0
"781","SRAE_X000600094",0.0378766453558476,0.0164368702219215,0,0.00479696755736416,0,0.00605156455008453,0.00636878303176986,0.00612266921586415,0,0,0,0.00545411212042729,0,0.00559817855859075
"782","SRAE_X000600096",0,0,0,0,0,0,0,0,0,0,0.0067442022714537,0,0,0.0103203861559338
"783","SRAE_X000600097",0,0.0264355407242706,0,0,0,0,0,0,0,0,0,0,0.031076319918732,0
"784","SRAE_X000600098",0,0.085099850813079,0.00918053343915574,0.0101174630043303,0.0118774161434246,0.0195002961470303,0.00325132216635935,0,0.00915282796500583,0.0176724922599561,0,0.016171836494531,0,0.00556983723850994
"785","SRAE_X000600099",0,0,0,0,0.0169508505595507,0,0,0,0,0,0.0163956361698453,0,0,0
"786","SRAE_X000600100",0,0,0.00664691268179763,0,0.0169786474537253,0.0266347496340357,0.0141077454186462,0.0405993912285242,0.00660778823334933,0,0,0.0241065517897562,0,0
"787","SRAE_X000600101",0.0723333937894285,0.0211094261338025,0.00397002546452832,0,0.00507796845455521,0.0249246624781461,0.0120483445096745,0,0.00756048845189967,0,0.00472823237965581,0.00702811168289305,0.0082717292319919,0.014391622318167
"788","SRAE_X000600102",0,0,0,0.00942248694198316,0,0,0.0287924841209506,0,0,0.0098650711678769,0.00692858177740314,0.00950442831503578,0,0.0106025348258651
"789","SRAE_X000600103",0,0.0241368673749596,0,0,0,0.0113997393358298,0.00551050184821145,0,0,0,0,0,0,0
"790","SRAE_X000600104",0,0,0,0,0,0,0,0,0,0,0,0,0,0
